MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
367123456,2022-01-01T00:05:00,40.7589,-74.0008,12.5,045,047,ATLANTIC VOYAGER,9123456,WDF7890,70,0,180,25,8.5,52,A
244567890,2022-01-01T00:05:00,40.7612,-73.9978,8.2,180,178,EURO STAR,9234567,PDQR123,80,0,220,32,12.2,54,A
538123789,2022-01-01T00:05:00,40.7634,-73.9947,15.1,090,092,PACIFIC DREAM,9345678,VRTU456,70,0,350,45,14.8,52,A
219456123,2022-01-01T00:05:00,40.7567,-74.0039,6.8,270,268,NORTH WIND,9456789,OXPQ789,70,0,175,28,10.5,52,A
305789012,2022-01-01T00:05:00,40.7545,-74.0070,14.3,315,318,EUROPA GLORY,9567890,PLMN012,60,0,280,42,11.2,55,A
636345678,2022-01-01T00:05:00,40.7656,-73.9925,11.7,135,138,ASIAN PEARL,9678901,QRST345,70,0,320,48,13.5,52,A
477234567,2022-01-01T00:05:00,40.7523,-74.0091,9.4,225,223,NORDIC FROST,9789012,UVWX678,30,7,45,12,4.2,30,A
351890123,2022-01-01T00:05:00,40.7601,-73.9956,22.1,060,062,CARIBBEAN QUEEN,9890123,YZAB901,60,0,220,28,7.8,55,A
440567890,2022-01-01T00:05:00,40.7623,-73.9968,13.6,200,198,BLACK SEA TRADER,9901234,CDEF234,70,0,195,30,9.1,52,A
503234567,2022-01-01T00:05:00,40.7578,-74.0017,16.8,075,078,MEDITERRANEAN EXPRESS,9012345,GHIJ567,70,0,298,40,12.8,52,A
228678901,2022-01-01T00:05:00,40.7645,-73.9936,7.9,330,332,BALTIC PIONEER,9123457,KLMN890,80,0,165,24,8.9,54,A
235901234,2022-01-01T00:05:00,40.7556,-74.0048,19.2,015,018,NORTH SEA GUARDIAN,9234568,OPQR123,52,0,85,18,5.5,0,A
564123789,2022-01-01T00:05:00,40.7612,-73.9978,10.5,120,122,SOUTHERN CROSS,9345679,STUV456,70,0,210,32,10.8,52,A
319456789,2022-01-01T00:05:00,40.7534,-74.0081,8.7,285,287,ARCTIC VOYAGER,9456780,WXYZ789,70,0,340,44,13.9,52,A
426789012,2022-01-01T00:05:00,40.7589,-74.0008,25.3,045,047,SUNSET BREEZE,9567891,ABCD012,37,8,55,15,3.8,0,A
667345123,2022-01-01T00:05:00,40.7634,-73.9947,12.1,165,167,ORIENTAL SPIRIT,9678902,EFGH345,70,0,385,52,15.2,52,A
214567123,2022-01-01T00:05:00,40.7512,-74.0102,5.2,255,253,VIKING LEGEND,9789013,IJKL678,30,7,38,10,3.9,30,A
372890456,2022-01-01T00:05:00,40.7667,-73.9914,17.4,105,108,BLUE HORIZON,9890124,MNOP901,60,0,245,35,9.7,55,A
509123456,2022-01-01T00:05:00,40.7545,-74.0070,11.9,190,192,GOLDEN GATE,9901235,QRST234,80,0,188,28,8.6,54,A
633789456,2022-01-01T00:05:00,40.7678,-73.9892,20.1,030,033,EMERALD ISLE,9012346,UVWX567,60,0,185,25,6.9,55,A

367123456,2022-01-01T00:10:00,40.7598,-74.0001,12.5,045,047,ATLANTIC VOYAGER,9123456,WDF7890,70,0,180,25,8.5,52,A
244567890,2022-01-01T00:10:00,40.7615,-73.9975,8.2,180,178,EURO STAR,9234567,PDQR123,80,0,220,32,12.2,54,A
538123789,2022-01-01T00:10:00,40.7641,-73.9940,15.1,090,092,PACIFIC DREAM,9345678,VRTU456,70,0,350,45,14.8,52,A
219456123,2022-01-01T00:10:00,40.7570,-74.0036,6.8,270,268,NORTH WIND,9456789,OXPQ789,70,0,175,28,10.5,52,A
305789012,2022-01-01T00:10:00,40.7552,-74.0063,14.3,315,318,EUROPA GLORY,9567890,PLMN012,60,0,280,42,11.2,55,A
636345678,2022-01-01T00:10:00,40.7663,-73.9918,11.7,135,138,ASIAN PEARL,9678901,QRST345,70,0,320,48,13.5,52,A
477234567,2022-01-01T00:10:00,40.7526,-74.0088,9.4,225,223,NORDIC FROST,9789012,UVWX678,30,7,45,12,4.2,30,A
351890123,2022-01-01T00:10:00,40.7614,-73.9943,22.1,060,062,CARIBBEAN QUEEN,9890123,YZAB901,60,0,220,28,7.8,55,A
440567890,2022-01-01T00:10:00,40.7626,-73.9965,13.6,200,198,BLACK SEA TRADER,9901234,CDEF234,70,0,195,30,9.1,52,A
503234567,2022-01-01T00:10:00,40.7587,-74.0010,16.8,075,078,MEDITERRANEAN EXPRESS,9012345,GHIJ567,70,0,298,40,12.8,52,A
228678901,2022-01-01T00:10:00,40.7648,-73.9933,7.9,330,332,BALTIC PIONEER,9123457,KLMN890,80,0,165,24,8.9,54,A
235901234,2022-01-01T00:10:00,40.7569,-74.0041,19.2,015,018,NORTH SEA GUARDIAN,9234568,OPQR123,52,0,85,18,5.5,0,A
564123789,2022-01-01T00:10:00,40.7619,-73.9971,10.5,120,122,SOUTHERN CROSS,9345679,STUV456,70,0,210,32,10.8,52,A
319456789,2022-01-01T00:10:00,40.7537,-74.0078,8.7,285,287,ARCTIC VOYAGER,9456780,WXYZ789,70,0,340,44,13.9,52,A
426789012,2022-01-01T00:10:00,40.7598,-74.0001,25.3,045,047,SUNSET BREEZE,9567891,ABCD012,37,8,55,15,3.8,0,A
667345123,2022-01-01T00:10:00,40.7641,-73.9940,12.1,165,167,ORIENTAL SPIRIT,9678902,EFGH345,70,0,385,52,15.2,52,A
214567123,2022-01-01T00:10:00,40.7515,-74.0099,5.2,255,253,VIKING LEGEND,9789013,IJKL678,30,7,38,10,3.9,30,A
372890456,2022-01-01T00:10:00,40.7674,-73.9907,17.4,105,108,BLUE HORIZON,9890124,MNOP901,60,0,245,35,9.7,55,A
509123456,2022-01-01T00:10:00,40.7548,-74.0067,11.9,190,192,GOLDEN GATE,9901235,QRST234,80,0,188,28,8.6,54,A
633789456,2022-01-01T00:10:00,40.7691,-73.9879,20.1,030,033,EMERALD ISLE,9012346,UVWX567,60,0,185,25,6.9,55,A

367123456,2022-01-01T00:15:00,40.7607,-73.9994,12.5,045,047,ATLANTIC VOYAGER,9123456,WDF7890,70,0,180,25,8.5,52,A
244567890,2022-01-01T00:15:00,40.7618,-73.9972,8.2,180,178,EURO STAR,9234567,PDQR123,80,0,220,32,12.2,54,A
538123789,2022-01-01T00:15:00,40.7648,-73.9933,15.1,090,092,PACIFIC DREAM,9345678,VRTU456,70,0,350,45,14.8,52,A
219456123,2022-01-01T00:15:00,40.7573,-74.0033,6.8,270,268,NORTH WIND,9456789,OXPQ789,70,0,175,28,10.5,52,A
305789012,2022-01-01T00:15:00,40.7559,-74.0056,14.3,315,318,EUROPA GLORY,9567890,PLMN012,60,0,280,42,11.2,55,A
636345678,2022-01-01T00:15:00,40.7670,-73.9911,11.7,135,138,ASIAN PEARL,9678901,QRST345,70,0,320,48,13.5,52,A
477234567,2022-01-01T00:15:00,40.7529,-74.0085,9.4,225,223,NORDIC FROST,9789012,UVWX678,30,7,45,12,4.2,30,A
351890123,2022-01-01T00:15:00,40.7627,-73.9930,22.1,060,062,CARIBBEAN QUEEN,9890123,YZAB901,60,0,220,28,7.8,55,A
440567890,2022-01-01T00:15:00,40.7629,-73.9962,13.6,200,198,BLACK SEA TRADER,9901234,CDEF234,70,0,195,30,9.1,52,A
503234567,2022-01-01T00:15:00,40.7596,-74.0003,16.8,075,078,MEDITERRANEAN EXPRESS,9012345,GHIJ567,70,0,298,40,12.8,52,A